Date,ACES.JK,ADRO.JK,AKRA.JK,ANTM.JK,ASII.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BMRI.JK,BSDE.JK,BTPS.JK,CPIN.JK,CTRA.JK,ERAA.JK,EXCL.JK,GGRM.JK,HMSP.JK,ICBP.JK,INCO.JK,INDF.JK,INKP.JK,INTP.JK,ITMG.JK,JPFA.JK,JSMR.JK,KLBF.JK,MDKA.JK,MEDC.JK,MIKA.JK,MNCN.JK,PGAS.JK,PTBA.JK,PTPP.JK,PWON.JK,SMGR.JK,SMRA.JK,TBIG.JK,TKIM.JK,TLKM.JK,TOWR.JK,TPIA.JK,UNTR.JK,UNVR.JK,WIKA.JK
2018-07-24,1330.0,1800.0,4520.0,885.0,6650.0,23525.0,7350.0,3010.0,2360.0,6525.0,1450.0,1620.0,4400.0,1070.0,618.0,2980.0,71350.0,3830.0,8675.0,4260.0,6400.0,17900.0,14525.0,25300.0,2310.0,5175.0,1315.0,594.6939697265625,783.0687866210938,2000.0,1000.0,1720.0,4240.0,2120.0,560.0,7625.0,785.0,992.0,12425.0,4030.0,580.0,5050.0,32900.0,8900.0,1485.0
2018-07-25,1310.0,1880.0,4450.0,880.0,6875.0,23575.0,7300.0,2990.0,2330.0,6475.0,1485.0,1610.0,4360.0,1110.0,628.0,2870.0,70550.0,3770.0,8550.0,4310.0,6350.0,18650.0,14900.0,26350.0,2260.0,5050.0,1305.0,581.2654418945312,783.0687866210938,2000.0,1000.0,1725.0,4320.0,2140.0,560.0,7675.0,805.0,988.0,12675.0,3900.0,570.0,5100.0,34550.0,8810.0,1475.0
2018-07-26,1330.0,1850.0,4420.0,890.0,6675.0,23325.0,7575.0,3040.0,2350.0,6550.0,1480.0,1615.0,4400.0,1070.0,628.0,2830.0,70550.0,3870.0,8650.0,4350.0,6375.0,19400.0,14900.0,28125.0,2170.0,5150.0,1310.0,590.8572387695312,863.4920654296875,1970.0,995.0,1680.0,4430.0,2150.0,540.0,7625.0,800.0,1000.0,12775.0,3930.0,560.0,5050.0,34925.0,8785.0,1475.0
2018-07-27,1330.0,1965.0,4420.0,900.0,6975.0,23225.0,7450.0,3090.0,2410.0,6575.0,1490.0,1620.0,4550.0,1060.0,656.0,2880.0,72550.0,3920.0,8600.0,4530.0,6275.0,19750.0,14600.0,29000.0,2290.0,4950.0,1290.0,575.5103149414062,846.5608520507812,2010.0,980.0,1695.0,4600.0,2160.0,550.0,7725.0,800.0,1000.0,13525.0,3940.0,540.0,4980.0,35400.0,8865.0,1470.0
2018-07-30,1340.0,2090.0,4300.0,955.0,7100.0,23275.0,7500.0,3080.0,2380.0,6725.0,1425.0,1615.0,4620.0,1055.0,628.0,2820.0,74400.0,3940.0,8775.0,4660.0,6275.0,19850.0,14900.0,30000.0,2280.0,4830.0,1320.0,573.5919189453125,863.4920654296875,2010.0,1000.0,1710.0,4360.0,2280.0,540.0,7850.0,785.0,1040.0,13750.0,3910.0,530.0,5000.0,35925.0,8820.0,1570.0
2018-07-31,1310.0,1905.0,4210.0,915.0,7150.0,23275.0,7400.0,3070.0,2360.0,6650.0,1350.0,1615.0,4520.0,995.0,624.0,2750.0,75150.0,3840.0,8725.0,4370.0,6350.0,19200.0,14125.0,28475.0,2150.0,4690.0,1295.0,558.2449951171875,838.09521484375,2000.0,985.0,1700.0,4480.0,2080.0,515.0,7600.0,765.0,1050.0,14500.0,3570.0,525.0,5000.0,35250.0,8650.0,1550.0
2018-08-01,1335.0,1980.0,4250.0,940.0,7475.0,23475.0,7825.0,3190.0,2460.0,7000.0,1380.0,1615.0,4800.0,995.0,634.0,2730.0,75000.0,3800.0,8725.0,4540.0,6425.0,19700.0,14900.0,29225.0,2160.0,4810.0,1360.0,575.5103149414062,867.724853515625,2020.0,990.0,1750.0,4540.0,2050.0,545.0,8625.0,775.0,1055.0,14375.0,3550.0,525.0,5100.0,35975.0,8945.0,1580.0
2018-08-02,1335.0,1935.0,4250.0,915.0,7300.0,23450.0,7800.0,3250.0,2410.0,7050.0,1330.0,1620.0,4800.0,980.0,634.0,2730.0,74650.0,3770.0,8775.0,4370.0,6400.0,19250.0,14600.0,28800.0,2070.0,4860.0,1315.0,565.91845703125,863.4920654296875,2000.0,1050.0,1730.0,4490.0,1985.0,550.0,8575.0,770.0,1120.0,13925.0,3500.0,545.0,5150.0,35525.0,8990.0,1555.0
2018-08-03,1370.0,1940.0,4230.0,900.0,7125.0,23450.0,7900.0,3330.0,2450.0,7200.0,1340.0,1620.0,4710.0,975.0,628.0,2730.0,75000.0,3770.0,8775.0,4150.0,6375.0,18700.0,14800.0,29000.0,2110.0,5000.0,1300.0,558.2449951171875,846.5608520507812,1950.0,1040.0,1760.0,4500.0,1950.0,535.0,8925.0,765.0,1130.0,13850.0,3460.0,545.0,5175.0,34900.0,8990.0,1570.0
2018-08-06,1385.0,1960.0,4250.0,935.0,7425.0,23800.0,8200.0,3410.0,2660.0,7300.0,1350.0,1625.0,4650.0,1005.0,608.0,2850.0,74375.0,3920.0,9000.0,4220.0,6600.0,19100.0,15200.0,28700.0,2020.0,4960.0,1300.0,565.91845703125,846.5608520507812,1845.0,1080.0,1775.0,4580.0,2010.0,545.0,9000.0,770.0,1100.0,14175.0,3650.0,555.0,5025.0,35800.0,8945.0,1650.0
2018-08-07,1380.0,1980.0,4290.0,925.0,7375.0,23800.0,8100.0,3350.0,2660.0,7200.0,1335.0,1625.0,4790.0,1025.0,580.0,3050.0,76000.0,3950.0,9000.0,4390.0,6575.0,19300.0,15200.0,28950.0,2240.0,4980.0,1300.0,573.5919189453125,910.0529174804688,1900.0,1050.0,1780.0,4780.0,2030.0,560.0,8950.0,770.0,1110.0,14225.0,3580.0,550.0,5100.0,35975.0,8710.0,1680.0
2018-08-08,1395.0,1990.0,4320.0,920.0,7425.0,23925.0,8100.0,3330.0,2620.0,7325.0,1260.0,1625.0,4940.0,1010.0,598.0,3050.0,77000.0,3820.0,8950.0,4350.0,6450.0,19825.0,15000.0,28650.0,2220.0,4990.0,1290.0,569.7551879882812,897.3544921875,1930.0,1040.0,1870.0,4810.0,1990.0,555.0,8600.0,750.0,1155.0,15550.0,3550.0,550.0,5325.0,36025.0,8600.0,1675.0
2018-08-09,1450.0,1935.0,4260.0,910.0,7500.0,24100.0,7950.0,3330.0,2760.0,7275.0,1260.0,1625.0,4880.0,970.0,598.0,3160.0,76000.0,3740.0,8975.0,4380.0,6425.0,19350.0,14875.0,28125.0,2180.0,4870.0,1275.0,560.1633911132812,859.25927734375,1960.0,1035.0,1960.0,4800.0,1990.0,555.0,8325.0,745.0,1140.0,15750.0,3490.0,555.0,5200.0,36600.0,8600.0,1640.0
2018-08-10,1470.0,1910.0,4270.0,895.0,7400.0,23875.0,7975.0,3390.0,2810.0,7350.0,1265.0,1625.0,4840.0,990.0,582.0,3070.0,77000.0,3770.0,8975.0,4290.0,6400.0,19300.0,14900.0,27800.0,2190.0,4950.0,1290.0,567.8368530273438,850.7936401367188,1980.0,990.0,1940.0,4890.0,1995.0,540.0,8400.0,735.0,1145.0,15750.0,3500.0,540.0,5200.0,36275.0,8710.0,1690.0
2018-08-13,1420.0,1830.0,4090.0,855.0,7100.0,23325.0,7400.0,3140.0,2630.0,6925.0,1240.0,1610.0,4470.0,970.0,542.0,2850.0,75000.0,3630.0,8550.0,4080.0,6200.0,18525.0,14200.0,26400.0,2010.0,4650.0,1260.0,573.5919189453125,795.7672119140625,1960.0,935.0,1805.0,4850.0,1930.0,515.0,8100.0,700.0,1140.0,14775.0,3370.0,540.0,5150.0,34500.0,8520.0,1605.0
2018-08-14,1370.0,1800.0,4050.0,845.0,6825.0,23500.0,7300.0,3130.0,2530.0,6725.0,1200.0,1605.0,4420.0,900.0,546.0,2730.0,73500.0,3510.0,8200.0,3950.0,6125.0,18100.0,13500.0,25900.0,2010.0,4510.0,1220.0,604.2858276367188,774.6031494140625,1790.0,935.0,1815.0,4160.0,1895.0,505.0,7600.0,655.0,1100.0,14750.0,3350.0,530.0,4970.0,34050.0,8200.0,1605.0
2018-08-15,1275.0,1855.0,4030.0,865.0,6975.0,23450.0,7375.0,3210.0,2580.0,6800.0,1180.0,1585.0,4570.0,865.0,530.0,2920.0,71800.0,3580.0,8550.0,3980.0,6125.0,17875.0,13825.0,26750.0,2130.0,4620.0,1215.0,570.0,757.6719360351562,1925.0,930.0,1840.0,4030.0,1865.0,505.0,8000.0,650.0,1130.0,13975.0,3430.0,525.0,4960.0,34000.0,8160.0,1590.0
2018-08-16,1300.0,1780.0,4010.0,830.0,7100.0,23375.0,7075.0,3050.0,2490.0,6700.0,1165.0,1580.0,4770.0,835.0,520.0,2890.0,71600.0,3550.0,8650.0,3790.0,6100.0,17600.0,14425.0,26175.0,2210.0,4460.0,1210.0,590.0,732.275146484375,1875.0,925.0,1795.0,4120.0,1800.0,505.0,8150.0,635.0,1105.0,13400.0,3350.0,525.0,5150.0,33400.0,8505.0,1540.0
2018-08-17,1300.0,1780.0,4010.0,830.0,,23375.0,7075.0,3050.0,2490.0,6700.0,1165.0,1580.0,4770.0,835.0,520.0,2890.0,71600.0,3550.0,8650.0,3790.0,6100.0,17600.0,14425.0,26175.0,2210.0,4460.0,1210.0,590.0,732.275146484375,1875.0,925.0,1795.0,4120.0,1800.0,505.0,8150.0,635.0,1105.0,13400.0,3350.0,525.0,5150.0,33400.0,8505.0,1540.0
2018-08-20,1335.0,1835.0,4030.0,855.0,7400.0,23900.0,7275.0,3180.0,2510.0,6725.0,1200.0,1600.0,4910.0,850.0,518.0,2990.0,73275.0,3650.0,8600.0,4110.0,6200.0,18200.0,15850.0,27625.0,2250.0,4610.0,1215.0,592.0,744.9735717773438,1900.0,950.0,1860.0,4260.0,1820.0,525.0,8450.0,650.0,1125.0,14125.0,3390.0,525.0,5025.0,34975.0,8470.0,1575.0
2018-08-21,1375.0,1880.0,4100.0,835.0,7475.0,23875.0,7375.0,3150.0,2560.0,6700.0,1200.0,1605.0,5150.0,845.0,578.0,3050.0,74525.0,3800.0,8800.0,4020.0,6475.0,19125.0,15800.0,26800.0,2240.0,4680.0,1320.0,568.0,753.4391479492188,1900.0,975.0,1930.0,4120.0,1840.0,525.0,8625.0,650.0,1135.0,15150.0,3350.0,525.0,5125.0,34675.0,8520.0,1600.0
2018-08-22,1375.0,1880.0,4100.0,835.0,7475.0,23875.0,7375.0,3150.0,2560.0,,1200.0,1605.0,5150.0,845.0,578.0,3050.0,74525.0,3800.0,8800.0,4020.0,6475.0,19125.0,15800.0,26800.0,2240.0,4680.0,1320.0,568.0,,,975.0,,,1840.0,525.0,8625.0,650.0,1135.0,15150.0,,,5125.0,34675.0,8520.0,1600.0
2018-08-23,1385.0,1940.0,3960.0,870.0,7425.0,24575.0,7550.0,3270.0,2640.0,6850.0,1290.0,1625.0,5300.0,895.0,568.0,2990.0,75525.0,3720.0,8925.0,4020.0,6600.0,19475.0,17000.0,25675.0,2220.0,4610.0,1325.0,556.0,757.6719360351562,1915.0,985.0,2030.0,4040.0,1850.0,530.0,9075.0,690.0,1140.0,15150.0,3300.0,520.0,5075.0,35000.0,8670.0,1600.0
2018-08-24,1375.0,1910.0,3850.0,875.0,7375.0,25075.0,7425.0,3270.0,2630.0,6775.0,1250.0,1635.0,5375.0,875.0,556.0,2950.0,74000.0,3680.0,8875.0,3900.0,6675.0,19000.0,16500.0,25900.0,2340.0,4600.0,1300.0,556.0,757.6719360351562,1990.0,965.0,1995.0,4070.0,1875.0,525.0,8750.0,675.0,1110.0,14975.0,3290.0,520.0,5050.0,34200.0,8600.0,1570.0
2018-08-27,1350.0,1895.0,3840.0,895.0,7575.0,24775.0,7675.0,3380.0,2770.0,6975.0,1270.0,1635.0,4930.0,890.0,552.0,2980.0,73500.0,3640.0,8800.0,3900.0,6675.0,19300.0,17500.0,25900.0,2150.0,4660.0,1300.0,550.0,753.4391479492188,1870.0,960.0,2090.0,4060.0,1895.0,525.0,9400.0,690.0,1110.0,15500.0,3460.0,515.0,5000.0,34925.0,8740.0,1590.0
2018-08-28,1375.0,1910.0,3780.0,880.0,7350.0,24975.0,7875.0,3330.0,2810.0,7000.0,1265.0,1625.0,4940.0,895.0,532.0,2940.0,74150.0,3700.0,8625.0,3910.0,6450.0,19150.0,17150.0,27775.0,2150.0,4660.0,1295.0,520.0,761.90478515625,1870.0,935.0,2060.0,4140.0,1880.0,525.0,9200.0,695.0,1130.0,15300.0,3580.0,520.0,5275.0,34400.0,8835.0,1605.0
2018-08-29,1380.0,1910.0,3750.0,875.0,7475.0,24800.0,7850.0,3290.0,2860.0,7000.0,1285.0,1625.0,4960.0,880.0,562.0,3090.0,73375.0,3830.0,8825.0,3910.0,6375.0,19150.0,17375.0,28300.0,2140.0,4700.0,1310.0,520.0,761.90478515625,1850.0,920.0,2140.0,4150.0,1895.0,515.0,9200.0,685.0,1130.0,15100.0,3580.0,515.0,5250.0,35000.0,8890.0,1645.0
2018-08-30,1375.0,1895.0,3780.0,865.0,7475.0,25075.0,7625.0,3190.0,2860.0,6850.0,1255.0,1630.0,4870.0,855.0,544.0,3150.0,73000.0,3730.0,8800.0,3890.0,6300.0,18800.0,17375.0,29000.0,2100.0,4610.0,1345.0,520.0,744.9735717773438,1825.0,910.0,2050.0,4160.0,1855.0,535.0,9250.0,690.0,1125.0,14575.0,3510.0,515.0,5250.0,34450.0,8860.0,1605.0
2018-08-31,1360.0,1865.0,3610.0,870.0,7250.0,24800.0,7800.0,3180.0,2750.0,6900.0,1200.0,1630.0,4980.0,845.0,536.0,3180.0,73000.0,3830.0,8675.0,3800.0,6375.0,19100.0,17725.0,28300.0,2200.0,4530.0,1345.0,522.0,736.5079345703125,1825.0,905.0,2140.0,4050.0,1900.0,515.0,9450.0,660.0,1110.0,14400.0,3490.0,510.0,5500.0,34400.0,8770.0,1550.0
2018-09-03,1365.0,1855.0,3610.0,830.0,7100.0,24775.0,7850.0,3170.0,2750.0,6700.0,1195.0,1630.0,5025.0,835.0,526.0,3080.0,71800.0,3790.0,8700.0,3560.0,6375.0,18525.0,16950.0,27550.0,2230.0,4480.0,1320.0,510.0,728.0423583984375,1755.0,905.0,2050.0,4100.0,1850.0,510.0,9275.0,655.0,1130.0,13950.0,3490.0,510.0,5350.0,34100.0,8735.0,1545.0
2018-09-04,1350.0,1805.0,3530.0,805.0,7075.0,24750.0,7500.0,3110.0,2650.0,6575.0,1180.0,1625.0,4750.0,810.0,502.0,2910.0,72900.0,3820.0,8650.0,3490.0,6350.0,18525.0,16625.0,27225.0,2140.0,4540.0,1270.0,520.0,698.4127197265625,1735.0,880.0,2000.0,4000.0,1805.0,515.0,9275.0,635.0,1125.0,13950.0,3420.0,510.0,5050.0,33500.0,8795.0,1555.0
2018-09-05,1295.0,1700.0,3330.0,775.0,6775.0,24000.0,7075.0,2930.0,2480.0,6325.0,1100.0,1620.0,4590.0,750.0,472.0,2800.0,70725.0,3650.0,8400.0,3190.0,5950.0,17650.0,16325.0,25900.0,2020.0,4300.0,1210.0,500.0,643.38623046875,1615.0,880.0,1885.0,3790.0,1665.0,500.0,8850.0,615.0,1130.0,13000.0,3270.0,500.0,4950.0,32450.0,8320.0,1455.0
2018-09-06,1250.0,1725.0,3300.0,800.0,6800.0,24700.0,7275.0,2960.0,2540.0,6550.0,1130.0,1630.0,4840.0,740.0,470.0,2830.0,71175.0,3800.0,8650.0,3250.0,5950.0,18150.0,16450.0,25425.0,2050.0,4380.0,1215.0,518.0,660.3174438476562,1680.0,875.0,2020.0,3810.0,1645.0,515.0,8875.0,610.0,1115.0,13350.0,3360.0,490.0,5100.0,33000.0,8415.0,1460.0
2018-09-07,1260.0,1730.0,3310.0,795.0,7175.0,24850.0,7350.0,3030.0,2620.0,6625.0,1115.0,1635.0,4910.0,735.0,474.0,2950.0,73375.0,3880.0,8850.0,3220.0,6100.0,17975.0,17600.0,25375.0,2070.0,4500.0,1235.0,516.0,651.8518676757812,1690.0,875.0,2030.0,3770.0,1635.0,525.0,8975.0,615.0,1120.0,13225.0,3390.0,496.0,4970.0,33125.0,8895.0,1460.0
2018-09-10,1255.0,1735.0,3260.0,795.0,7175.0,24750.0,7275.0,2970.0,2560.0,6575.0,1150.0,1640.0,4920.0,740.0,470.0,2900.0,73400.0,3800.0,8900.0,3350.0,6125.0,17725.0,17200.0,25200.0,2040.0,4350.0,1225.0,514.0,630.6878051757812,1690.0,870.0,2020.0,3720.0,1610.0,525.0,8775.0,640.0,1090.0,13075.0,3380.0,492.0,5100.0,32700.0,9105.0,1435.0
2018-09-11,1255.0,1735.0,3260.0,795.0,,24750.0,7275.0,2970.0,,6575.0,1150.0,1640.0,4920.0,740.0,470.0,2900.0,73400.0,,8900.0,3350.0,6125.0,17725.0,17200.0,25200.0,2040.0,4350.0,1225.0,514.0,630.6878051757812,1690.0,870.0,2020.0,3720.0,1610.0,,8775.0,640.0,1090.0,13075.0,3380.0,492.0,5100.0,32700.0,9105.0,1435.0
2018-09-12,1295.0,1760.0,3490.0,780.0,7125.0,23900.0,7125.0,2910.0,2530.0,6375.0,1170.0,1640.0,4980.0,750.0,492.0,2930.0,74000.0,3820.0,8875.0,3330.0,6125.0,17400.0,16600.0,25775.0,2110.0,4450.0,1200.0,514.0,639.1534423828125,1705.0,835.0,2040.0,3940.0,1580.0,520.0,8700.0,650.0,1070.0,13500.0,3320.0,484.0,4840.0,32125.0,9225.0,1425.0
2018-09-13,1335.0,1735.0,3490.0,805.0,7075.0,24000.0,7350.0,3000.0,2600.0,6575.0,1170.0,1635.0,4990.0,785.0,492.0,2970.0,74400.0,3850.0,8850.0,3450.0,6000.0,17725.0,16950.0,25900.0,2180.0,4550.0,1190.0,518.0,719.5767211914062,1730.0,840.0,2020.0,3970.0,1550.0,540.0,9000.0,670.0,1075.0,14300.0,3450.0,488.0,4820.0,32200.0,9310.0,1425.0
2018-09-14,1360.0,1740.0,3600.0,800.0,7225.0,23975.0,7525.0,3070.0,2680.0,6750.0,1155.0,1650.0,4990.0,800.0,492.0,3030.0,75725.0,3880.0,8925.0,3390.0,6175.0,17900.0,17025.0,27100.0,2180.0,4510.0,1235.0,514.0,702.6455078125,1730.0,840.0,2030.0,3970.0,1570.0,530.0,9000.0,690.0,1090.0,14750.0,3590.0,486.0,4900.0,32875.0,9420.0,1425.0
2018-09-17,1350.0,1715.0,3580.0,790.0,6950.0,23925.0,7225.0,2970.0,2590.0,6450.0,1150.0,1645.0,4860.0,790.0,486.0,2970.0,72975.0,3810.0,8825.0,3250.0,6100.0,17100.0,16000.0,26275.0,2140.0,4390.0,1220.0,520.0,677.2486572265625,1705.0,835.0,1995.0,3930.0,1520.0,515.0,8800.0,670.0,1045.0,14425.0,3470.0,482.0,4840.0,32150.0,9210.0,1390.0
2018-09-18,1355.0,1750.0,3550.0,790.0,7025.0,24000.0,7225.0,2940.0,2590.0,6375.0,1140.0,1650.0,4830.0,760.0,494.0,2960.0,72200.0,3740.0,8775.0,3200.0,5925.0,17000.0,16400.0,26150.0,2210.0,4330.0,1210.0,528.0,664.55029296875,1705.0,835.0,2060.0,4130.0,1475.0,510.0,8525.0,640.0,1030.0,14500.0,3570.0,478.0,4850.0,31975.0,9105.0,1375.0
2018-09-19,1400.0,1740.0,3490.0,790.0,7400.0,24000.0,7175.0,3000.0,2590.0,6400.0,1145.0,1655.0,4960.0,750.0,502.0,2990.0,74500.0,3810.0,8725.0,3330.0,5850.0,17850.0,16675.0,26275.0,2270.0,4370.0,1255.0,528.0,677.2486572265625,1780.0,845.0,2020.0,4140.0,1480.0,530.0,9000.0,625.0,1110.0,14600.0,3550.0,462.0,4850.0,32300.0,9240.0,1370.0
2018-09-20,1420.0,1805.0,3570.0,795.0,7500.0,23950.0,7300.0,3090.0,2620.0,6675.0,1135.0,1655.0,5100.0,750.0,514.0,2920.0,75500.0,3880.0,8850.0,3500.0,6000.0,18300.0,16875.0,27000.0,2280.0,4360.0,1260.0,548.0,698.4127197265625,1810.0,875.0,2080.0,4160.0,1510.0,515.0,9075.0,615.0,1105.0,14650.0,3600.0,458.0,4920.0,32800.0,9325.0,1395.0
2018-09-21,1560.0,1880.0,3590.0,820.0,7250.0,23700.0,7650.0,3120.0,2680.0,6850.0,1160.0,1650.0,5325.0,760.0,510.0,2850.0,75025.0,3900.0,8950.0,3660.0,6075.0,18750.0,16900.0,26400.0,2220.0,4350.0,1290.0,548.0,694.1798706054688,1810.0,860.0,2030.0,4170.0,1580.0,510.0,9300.0,620.0,1135.0,14775.0,3600.0,472.0,5025.0,33300.0,9415.0,1410.0
2018-09-24,1470.0,1820.0,3540.0,800.0,7125.0,23925.0,7375.0,3010.0,2640.0,6750.0,1125.0,1650.0,5325.0,760.0,496.0,2810.0,72800.0,3750.0,8800.0,3590.0,5975.0,18350.0,16500.0,25425.0,2050.0,4360.0,1290.0,540.0,689.9470825195312,1810.0,845.0,2030.0,4120.0,1535.0,505.0,9125.0,605.0,1115.0,14000.0,3540.0,468.0,5050.0,32450.0,9415.0,1375.0
2018-09-25,1450.0,1815.0,3580.0,805.0,7200.0,23925.0,7350.0,3030.0,2650.0,6625.0,1125.0,1650.0,5175.0,755.0,492.0,2790.0,74000.0,3760.0,8850.0,3640.0,6000.0,17575.0,16450.0,25600.0,2040.0,4350.0,1320.0,548.0,753.4391479492188,1835.0,835.0,2070.0,4130.0,1525.0,510.0,9025.0,595.0,1085.0,13500.0,3560.0,468.0,5000.0,32150.0,9200.0,1365.0
2018-09-26,1435.0,1815.0,3590.0,805.0,7350.0,24200.0,7325.0,2990.0,2640.0,6600.0,1115.0,1650.0,5000.0,790.0,472.0,2810.0,72750.0,3730.0,8600.0,3690.0,5975.0,17500.0,17000.0,25450.0,2030.0,4390.0,1320.0,540.0,761.90478515625,1800.0,825.0,2140.0,4110.0,1525.0,505.0,9150.0,595.0,1120.0,13450.0,3540.0,478.0,4880.0,31125.0,9215.0,1355.0
2018-09-27,1435.0,1825.0,3640.0,835.0,7375.0,24000.0,7350.0,3070.0,2650.0,6625.0,1155.0,1660.0,5000.0,820.0,466.0,2820.0,75000.0,3840.0,8825.0,3700.0,5975.0,17625.0,17850.0,25700.0,2030.0,4470.0,1355.0,548.0,808.4656372070312,1790.0,820.0,2180.0,4160.0,1535.0,500.0,9425.0,595.0,1120.0,13700.0,3580.0,478.0,4880.0,32175.0,9430.0,1360.0
2018-09-28,1440.0,1835.0,3670.0,845.0,7350.0,24150.0,7400.0,3150.0,2630.0,6725.0,1155.0,1665.0,5075.0,875.0,480.0,2760.0,74050.0,3850.0,8825.0,3710.0,5900.0,17350.0,18500.0,25850.0,2050.0,4470.0,1380.0,540.0,846.5608520507812,1745.0,805.0,2250.0,4320.0,1525.0,515.0,9925.0,655.0,1125.0,13775.0,3640.0,488.0,4920.0,33000.0,9405.0,1365.0
2018-10-01,1445.0,1840.0,3960.0,825.0,7325.0,23950.0,7500.0,3180.0,2630.0,6700.0,1165.0,1685.0,5000.0,880.0,472.0,2800.0,73500.0,3770.0,8825.0,3600.0,6025.0,17175.0,17625.0,26000.0,2020.0,4490.0,1385.0,554.0,893.1217041015625,1725.0,810.0,2240.0,4400.0,1585.0,505.0,9600.0,630.0,1130.0,13500.0,3670.0,490.0,4760.0,32775.0,9260.0,1450.0
2018-10-02,1400.0,1845.0,4070.0,795.0,7200.0,23950.0,7275.0,3110.0,2540.0,6450.0,1120.0,1680.0,5000.0,835.0,454.0,2750.0,74300.0,3750.0,8950.0,3450.0,5975.0,16100.0,16825.0,25750.0,2020.0,4380.0,1375.0,534.0,850.7936401367188,1695.0,800.0,2280.0,4590.0,1645.0,505.0,9025.0,610.0,1115.0,13150.0,3620.0,482.0,4670.0,32425.0,9155.0,1415.0
2018-10-03,1395.0,1865.0,4060.0,810.0,7200.0,23925.0,7250.0,3100.0,2540.0,6500.0,1095.0,1675.0,5150.0,825.0,450.0,2860.0,73000.0,3720.0,8825.0,3400.0,5950.0,16000.0,16625.0,26000.0,2030.0,4390.0,1380.0,550.0,867.724853515625,1690.0,795.0,2300.0,4660.0,1620.0,510.0,9150.0,600.0,1135.0,13300.0,3600.0,476.0,4630.0,32500.0,8970.0,1375.0
2018-10-04,1350.0,1825.0,3890.0,800.0,7075.0,23600.0,6900.0,3000.0,2400.0,6225.0,1035.0,1660.0,5150.0,785.0,424.0,2790.0,72100.0,3710.0,8825.0,3420.0,5900.0,14450.0,15700.0,25675.0,1995.0,4330.0,1300.0,552.0,855.0264282226562,1660.0,780.0,2290.0,4710.0,1570.0,494.0,8850.0,575.0,1060.0,12525.0,3600.0,470.0,4530.0,31925.0,8605.0,1350.0
2018-10-05,1330.0,1810.0,3800.0,800.0,6950.0,23050.0,6875.0,2980.0,2410.0,6275.0,1005.0,1655.0,5000.0,770.0,458.0,2870.0,71775.0,3740.0,8800.0,3540.0,5775.0,14400.0,15850.0,25675.0,1970.0,4350.0,1265.0,558.0,829.629638671875,1660.0,785.0,2200.0,4740.0,1545.0,486.0,8925.0,555.0,1060.0,13000.0,3530.0,472.0,4530.0,32600.0,8535.0,1310.0
2018-10-08,1325.0,1750.0,3800.0,810.0,6850.0,23450.0,6825.0,2970.0,2410.0,6200.0,1005.0,1645.0,4990.0,800.0,434.0,2930.0,74800.0,3840.0,8825.0,3450.0,5575.0,14425.0,16250.0,26250.0,1980.0,4270.0,1290.0,564.0,833.8624267578125,1650.0,785.0,2220.0,4690.0,1545.0,472.0,9300.0,575.0,1025.0,12775.0,3520.0,476.0,4560.0,32075.0,8840.0,1300.0
2018-10-09,1370.0,1730.0,3820.0,810.0,7025.0,23750.0,6825.0,3020.0,2410.0,6350.0,1000.0,1635.0,5050.0,810.0,446.0,2880.0,74000.0,3850.0,8875.0,3400.0,5600.0,15175.0,16750.0,25750.0,1970.0,4360.0,1250.0,574.0,778.8359985351562,1555.0,770.0,2120.0,4500.0,1545.0,464.0,9300.0,595.0,1000.0,12900.0,3590.0,478.0,4570.0,32000.0,8880.0,1300.0
2018-10-10,1400.0,1780.0,3880.0,820.0,6950.0,23375.0,6950.0,3010.0,2420.0,6475.0,1005.0,1650.0,4990.0,800.0,442.0,2830.0,75350.0,3900.0,8625.0,3530.0,5700.0,14925.0,16900.0,25500.0,1925.0,4420.0,1285.0,580.0,761.90478515625,1540.0,755.0,2250.0,4540.0,1660.0,468.0,9125.0,610.0,1020.0,12725.0,3600.0,478.0,4560.0,32300.0,8980.0,1305.0
2018-10-11,1390.0,1720.0,3800.0,785.0,6725.0,22725.0,6725.0,2910.0,2300.0,6275.0,965.0,1615.0,4930.0,820.0,424.0,2750.0,74725.0,3870.0,8575.0,3360.0,5525.0,14025.0,16475.0,24975.0,1905.0,4310.0,1255.0,580.0,740.74072265625,1465.0,740.0,2140.0,4470.0,1575.0,440.0,8900.0,595.0,956.0,11650.0,3570.0,466.0,4570.0,31400.0,8820.0,1270.0
2018-10-12,1390.0,1710.0,3740.0,795.0,6850.0,23250.0,6925.0,2950.0,2340.0,6400.0,990.0,1595.0,4990.0,805.0,424.0,2770.0,74275.0,3760.0,8725.0,3360.0,5575.0,14300.0,16900.0,24950.0,1920.0,4360.0,1270.0,578.0,757.6719360351562,1470.0,755.0,2120.0,4560.0,1600.0,440.0,8900.0,595.0,1000.0,11600.0,3680.0,466.0,4540.0,31675.0,8860.0,1290.0
2018-10-15,1375.0,1675.0,3500.0,765.0,6850.0,23850.0,7050.0,3000.0,2340.0,6375.0,995.0,1625.0,4940.0,810.0,392.0,2760.0,73200.0,3790.0,8725.0,3250.0,5525.0,11700.0,16925.0,24725.0,1845.0,4300.0,1285.0,578.0,728.0423583984375,1495.0,745.0,2040.0,4440.0,1545.0,438.0,8825.0,590.0,986.0,10050.0,3660.0,474.0,4550.0,31450.0,8720.0,1285.0
